t;x;x_d;x_dd;x_ddd;x_dddd;F
7.670000;62.137873;19.783381;3.195402;-0.110455;-0.041183;1.001586
7.680000;62.335867;19.815329;3.194296;-0.110866;-0.040995;0.998586
7.690000;62.534180;19.847267;3.193185;-0.111275;-0.040807;0.995595
7.700000;62.732812;19.879193;3.192070;-0.111682;-0.040620;0.992613
7.710000;62.931764;19.911108;3.190951;-0.112088;-0.040434;0.989639
7.720000;63.131034;19.943012;3.189829;-0.112491;-0.040248;0.986675
7.730000;63.330624;19.974905;3.188702;-0.112892;-0.040062;0.983719
7.740000;63.530532;20.006786;3.187571;-0.113292;-0.039878;0.980772
7.750000;63.730760;20.038656;3.186436;-0.113690;-0.039694;0.977834
7.760000;63.931305;20.070515;3.185297;-0.114086;-0.039510;0.974905
7.770000;64.132170;20.102362;3.184154;-0.114480;-0.039327;0.971985
7.780000;64.333353;20.134198;3.183007;-0.114873;-0.039145;0.969073
7.790000;64.534854;20.166022;3.181857;-0.115263;-0.038963;0.966171
7.800000;64.736673;20.197835;3.180702;-0.115652;-0.038782;0.963276
7.810000;64.938810;20.229636;3.179544;-0.116039;-0.038602;0.960391
7.820000;65.141266;20.261426;3.178381;-0.116424;-0.038422;0.957514
7.830000;65.344039;20.293204;3.177215;-0.116807;-0.038243;0.954646
7.840000;65.547130;20.324970;3.176045;-0.117189;-0.038064;0.951786
7.850000;65.750538;20.356725;3.174871;-0.117569;-0.037886;0.948935
7.860000;65.954264;20.388467;3.173694;-0.117947;-0.037709;0.946093
7.870000;66.158308;20.420198;3.172512;-0.118323;-0.037532;0.943259
7.880000;66.362668;20.451918;3.171327;-0.118697;-0.037356;0.940433
7.890000;66.567346;20.483625;3.170139;-0.119070;-0.037180;0.937616
7.900000;66.772341;20.515320;3.168946;-0.119441;-0.037005;0.934807
7.910000;66.977652;20.547004;3.167750;-0.119810;-0.036830;0.932007
7.920000;67.183281;20.578675;3.166550;-0.120177;-0.036656;0.929215
7.930000;67.389226;20.610335;3.165346;-0.120543;-0.036483;0.926432
7.940000;67.595487;20.641982;3.164139;-0.120907;-0.036310;0.923657
7.950000;67.802065;20.673618;3.162928;-0.121269;-0.036138;0.920890
7.960000;68.008960;20.705241;3.161714;-0.121630;-0.035966;0.918131
7.970000;68.216170;20.736852;3.160495;-0.121989;-0.035795;0.915381
7.980000;68.423697;20.768451;3.159274;-0.122346;-0.035624;0.912639
7.990000;68.631539;20.800037;3.158049;-0.122701;-0.035455;0.909905
8.000000;68.839697;20.831612;3.156820;-0.123055;-0.035285;0.907180
8.010000;69.048171;20.863174;3.155587;-0.123407;-0.035116;0.904462
8.020000;69.256961;20.894723;3.154352;-0.123757;-0.034948;0.901753
8.030000;69.466066;20.926261;3.153112;-0.124106;-0.034780;0.899052
8.040000;69.675486;20.957786;3.151870;-0.124453;-0.034613;0.896358
8.050000;69.885221;20.989298;3.150623;-0.124798;-0.034447;0.893673
8.060000;70.095272;21.020798;3.149374;-0.125142;-0.034280;0.890996
8.070000;70.305637;21.052286;3.148120;-0.125484;-0.034115;0.888327
8.080000;70.516317;21.083761;3.146864;-0.125824;-0.033950;0.885666
8.090000;70.727312;21.115223;3.145604;-0.126163;-0.033786;0.883013
8.100000;70.938622;21.146673;3.144341;-0.126500;-0.033622;0.880368
8.110000;71.150246;21.178110;3.143074;-0.126835;-0.033458;0.877731
8.120000;71.362184;21.209534;3.141804;-0.127169;-0.033296;0.875102
8.130000;71.574436;21.240946;3.140531;-0.127501;-0.033133;0.872481
8.140000;71.787003;21.272345;3.139254;-0.127832;-0.032972;0.869867
8.150000;71.999883;21.303731;3.137974;-0.128160;-0.032811;0.867261
8.160000;72.213077;21.335104;3.136691;-0.128488;-0.032650;0.864663
8.170000;72.426585;21.366465;3.135404;-0.128813;-0.032490;0.862073
8.180000;72.640407;21.397812;3.134114;-0.129138;-0.032330;0.859491
8.190000;72.854542;21.429147;3.132821;-0.129460;-0.032171;0.856916
8.200000;73.068990;21.460469;3.131525;-0.129781;-0.032013;0.854350
8.210000;73.283751;21.491777;3.130226;-0.130100;-0.031855;0.851790
8.220000;73.498825;21.523073;3.128923;-0.130418;-0.031698;0.849239
8.230000;73.714212;21.554356;3.127618;-0.130734;-0.031541;0.846695
8.240000;73.929912;21.585626;3.126309;-0.131049;-0.031384;0.844159
8.250000;74.145925;21.616882;3.124997;-0.131362;-0.031229;0.841630
8.260000;74.362250;21.648125;3.123681;-0.131673;-0.031073;0.839109
8.270000;74.578887;21.679356;3.122363;-0.131983;-0.030918;0.836595
8.280000;74.795837;21.710573;3.121042;-0.132292;-0.030764;0.834089
8.290000;75.013099;21.741776;3.119717;-0.132599;-0.030610;0.831591
8.300000;75.230672;21.772967;3.118390;-0.132904;-0.030457;0.829100
8.310000;75.448558;21.804144;3.117059;-0.133208;-0.030304;0.826616
8.320000;75.666755;21.835308;3.115726;-0.133510;-0.030152;0.824140
8.330000;75.885264;21.866459;3.114389;-0.133811;-0.030000;0.821671
8.340000;76.104084;21.897596;3.113049;-0.134110;-0.029849;0.819210
8.350000;76.323216;21.928720;3.111707;-0.134408;-0.029698;0.816756
8.360000;76.542659;21.959830;3.110361;-0.134704;-0.029548;0.814309
8.370000;76.762412;21.990927;3.109013;-0.134999;-0.029399;0.811870
8.380000;76.982477;22.022010;3.107661;-0.135292;-0.029249;0.809438
8.390000;77.202853;22.053080;3.106307;-0.135584;-0.029101;0.807013
8.400000;77.423539;22.084136;3.104950;-0.135874;-0.028953;0.804596
8.410000;77.644535;22.115179;3.103589;-0.136163;-0.028805;0.802186
8.420000;77.865842;22.146208;3.102226;-0.136450;-0.028658;0.799783
8.430000;78.087459;22.177224;3.100860;-0.136736;-0.028511;0.797387
8.440000;78.309387;22.208225;3.099492;-0.137020;-0.028365;0.794999
8.450000;78.531624;22.239214;3.098120;-0.137303;-0.028219;0.792617
8.460000;78.754171;22.270188;3.096746;-0.137585;-0.028074;0.790243
8.470000;78.977028;22.301148;3.095368;-0.137865;-0.027929;0.787876
8.480000;79.200194;22.332095;3.093988;-0.138143;-0.027785;0.785516
8.490000;79.423669;22.363028;3.092605;-0.138420;-0.027641;0.783163
8.500000;79.647454;22.393947;3.091220;-0.138696;-0.027498;0.780817
8.510000;79.871548;22.424853;3.089832;-0.138970;-0.027355;0.778478
8.520000;80.095951;22.455744;3.088440;-0.139243;-0.027213;0.776146
8.530000;80.320663;22.486621;3.087047;-0.139515;-0.027071;0.773821
8.540000;80.545684;22.517485;3.085650;-0.139785;-0.026929;0.771503
8.550000;80.771013;22.548334;3.084251;-0.140053;-0.026788;0.769192
8.560000;80.996650;22.579170;3.082849;-0.140320;-0.026648;0.766888
8.570000;81.222596;22.609991;3.081445;-0.140586;-0.026508;0.764590
8.580000;81.448850;22.640799;3.080037;-0.140851;-0.026369;0.762300
8.590000;81.675412;22.671592;3.078628;-0.141114;-0.026230;0.760017
8.600000;81.902282;22.702371;3.077215;-0.141375;-0.026091;0.757740
8.610000;82.129460;22.733136;3.075800;-0.141635;-0.025953;0.755470
8.620000;82.356945;22.763887;3.074382;-0.141894;-0.025815;0.753207
8.630000;82.584737;22.794624;3.072962;-0.142152;-0.025678;0.750951
8.640000;82.812837;22.825347;3.071539;-0.142408;-0.025542;0.748701
8.650000;83.041244;22.856055;3.070114;-0.142663;-0.025405;0.746459
8.660000;83.269958;22.886749;3.068686;-0.142916;-0.025270;0.744223
8.670000;83.498979;22.917428;3.067256;-0.143168;-0.025134;0.741993
8.680000;83.728307;22.948094;3.065823;-0.143419;-0.025000;0.739771
8.690000;83.957941;22.978745;3.064387;-0.143668;-0.024865;0.737555
8.700000;84.187882;23.009382;3.062949;-0.143916;-0.024731;0.735345
8.710000;84.418128;23.040004;3.061509;-0.144163;-0.024598;0.733143
8.720000;84.648682;23.070612;3.060066;-0.144408;-0.024465;0.730947
8.730000;84.879541;23.101205;3.058621;-0.144652;-0.024332;0.728757
8.740000;85.110706;23.131784;3.057173;-0.144895;-0.024200;0.726574
8.750000;85.342176;23.162349;3.055723;-0.145136;-0.024068;0.724398
8.760000;85.573953;23.192899;3.054270;-0.145376;-0.023937;0.722228
8.770000;85.806034;23.223434;3.052815;-0.145615;-0.023806;0.720064
8.780000;86.038421;23.253955;3.051358;-0.145852;-0.023676;0.717907
8.790000;86.271113;23.284461;3.049898;-0.146088;-0.023546;0.715757
8.800000;86.504110;23.314953;3.048436;-0.146323;-0.023417;0.713613
8.810000;86.737412;23.345430;3.046972;-0.146556;-0.023288;0.711475
8.820000;86.971019;23.375892;3.045505;-0.146789;-0.023159;0.709344
8.830000;87.204930;23.406340;3.044036;-0.147020;-0.023031;0.707219
8.840000;87.439146;23.436773;3.042565;-0.147249;-0.022903;0.705101
8.850000;87.673665;23.467191;3.041091;-0.147478;-0.022776;0.702988
8.860000;87.908489;23.497595;3.039615;-0.147705;-0.022649;0.700883
8.870000;88.143617;23.527984;3.038137;-0.147931;-0.022523;0.698783
8.880000;88.379049;23.558358;3.036657;-0.148155;-0.022397;0.696690
8.890000;88.614784;23.588717;3.035174;-0.148379;-0.022271;0.694603
8.900000;88.850823;23.619061;3.033689;-0.148601;-0.022146;0.692522
8.910000;89.087166;23.649391;3.032202;-0.148822;-0.022021;0.690448
8.920000;89.323811;23.679705;3.030713;-0.149041;-0.021897;0.688380
8.930000;89.560760;23.710005;3.029221;-0.149260;-0.021773;0.686318
8.940000;89.798011;23.740290;3.027728;-0.149477;-0.021650;0.684262
8.950000;90.035565;23.770559;3.026232;-0.149693;-0.021527;0.682212
8.960000;90.273422;23.800814;3.024734;-0.149907;-0.021404;0.680168
8.970000;90.511582;23.831054;3.023234;-0.150121;-0.021282;0.678131
8.980000;90.750043;23.861279;3.021731;-0.150333;-0.021160;0.676100
8.990000;90.988807;23.891489;3.020227;-0.150544;-0.021039;0.674074
9.000000;91.227873;23.921683;3.018720;-0.150754;-0.020918;0.672055
9.010000;91.467241;23.951863;3.017212;-0.150962;-0.020798;0.670042
9.020000;91.706910;23.982028;3.015701;-0.151170;-0.020678;0.668035
9.030000;91.946881;24.012177;3.014188;-0.151376;-0.020558;0.666034
9.040000;92.187154;24.042311;3.012674;-0.151581;-0.020439;0.664039
9.050000;92.427727;24.072431;3.011157;-0.151785;-0.020320;0.662050
9.060000;92.668602;24.102534;3.009638;-0.151987;-0.020201;0.660066
9.070000;92.909778;24.132623;3.008117;-0.152189;-0.020083;0.658089
9.080000;93.151255;24.162697;3.006594;-0.152389;-0.019966;0.656118
9.090000;93.393032;24.192755;3.005069;-0.152588;-0.019848;0.654152
9.100000;93.635110;24.222798;3.003542;-0.152786;-0.019731;0.652193
9.110000;93.877488;24.252826;3.002014;-0.152982;-0.019615;0.650239
9.120000;94.120166;24.282838;3.000483;-0.153178;-0.019499;0.648291
9.130000;94.363145;24.312836;2.998950;-0.153372;-0.019383;0.646349
9.140000;94.606423;24.342817;2.997415;-0.153566;-0.019268;0.644413
9.150000;94.850001;24.372784;2.995879;-0.153758;-0.019153;0.642483
9.160000;95.093879;24.402735;2.994340;-0.153949;-0.019039;0.640558
9.170000;95.338056;24.432671;2.992800;-0.154139;-0.018925;0.638640
9.180000;95.582532;24.462591;2.991257;-0.154327;-0.018811;0.636727
9.190000;95.827307;24.492496;2.989713;-0.154515;-0.018698;0.634819
9.200000;96.072382;24.522385;2.988167;-0.154701;-0.018585;0.632918
9.210000;96.317755;24.552259;2.986619;-0.154887;-0.018472;0.631022
9.220000;96.563427;24.582118;2.985069;-0.155071;-0.018360;0.629132
9.230000;96.809397;24.611961;2.983518;-0.155254;-0.018248;0.627247
9.240000;97.055666;24.641788;2.981964;-0.155436;-0.018137;0.625368
9.250000;97.302233;24.671600;2.980409;-0.155616;-0.018026;0.623495
9.260000;97.549098;24.701396;2.978852;-0.155796;-0.017915;0.621627
9.270000;97.796261;24.731177;2.977293;-0.155975;-0.017805;0.619765
9.280000;98.043721;24.760942;2.975733;-0.156152;-0.017695;0.617908
9.290000;98.291480;24.790692;2.974170;-0.156329;-0.017586;0.616058
9.300000;98.539535;24.820425;2.972606;-0.156504;-0.017477;0.614212
9.310000;98.787888;24.850144;2.971040;-0.156678;-0.017368;0.612372
9.320000;99.036538;24.879846;2.969472;-0.156851;-0.017260;0.610538
9.330000;99.285485;24.909533;2.967903;-0.157023;-0.017152;0.608709
9.340000;99.534729;24.939204;2.966332;-0.157194;-0.017044;0.606886
9.350000;99.784269;24.968860;2.964759;-0.157364;-0.016937;0.605068
9.360000;100.034106;24.998499;2.963185;-0.157533;-0.016830;0.603255
9.370000;100.284239;25.028123;2.961608;-0.157701;-0.016724;0.601448
9.380000;100.534668;25.057732;2.960031;-0.157868;-0.016618;0.599647
9.390000;100.785394;25.087324;2.958451;-0.158033;-0.016512;0.597850
9.400000;101.036415;25.116901;2.956870;-0.158198;-0.016407;0.596059
9.410000;101.287731;25.146461;2.955287;-0.158361;-0.016302;0.594274
9.420000;101.539344;25.176006;2.953703;-0.158524;-0.016197;0.592494
9.430000;101.791252;25.205535;2.952117;-0.158685;-0.016093;0.590719
9.440000;102.043454;25.235049;2.950529;-0.158846;-0.015989;0.588949
9.450000;102.295952;25.264546;2.948940;-0.159005;-0.015885;0.587185
9.460000;102.548745;25.294028;2.947349;-0.159163;-0.015782;0.585426
9.470000;102.801833;25.323493;2.945757;-0.159321;-0.015679;0.583673
9.480000;103.055215;25.352943;2.944163;-0.159477;-0.015577;0.581924
9.490000;103.308892;25.382376;2.942567;-0.159632;-0.015475;0.580181
9.500000;103.562863;25.411794;2.940970;-0.159787;-0.015373;0.578443
9.510000;103.817128;25.441196;2.939371;-0.159940;-0.015271;0.576710
9.520000;104.071686;25.470581;2.937771;-0.160092;-0.015170;0.574983
9.530000;104.326539;25.499951;2.936169;-0.160243;-0.015070;0.573261
9.540000;104.581685;25.529305;2.934566;-0.160393;-0.014969;0.571543
9.550000;104.837125;25.558642;2.932962;-0.160543;-0.014869;0.569831
9.560000;105.092858;25.587964;2.931355;-0.160691;-0.014770;0.568124
9.570000;105.348884;25.617270;2.929748;-0.160838;-0.014670;0.566423
9.580000;105.605204;25.646559;2.928139;-0.160984;-0.014571;0.564726
9.590000;105.861816;25.675832;2.926528;-0.161129;-0.014473;0.563034
9.600000;106.118720;25.705089;2.924916;-0.161274;-0.014374;0.561348
9.610000;106.375917;25.734331;2.923303;-0.161417;-0.014277;0.559666
9.620000;106.633407;25.763556;2.921688;-0.161559;-0.014179;0.557990
9.630000;106.891188;25.792764;2.920071;-0.161700;-0.014082;0.556318
9.640000;107.149262;25.821957;2.918454;-0.161841;-0.013985;0.554652
9.650000;107.407627;25.851133;2.916835;-0.161980;-0.013888;0.552990
9.660000;107.666285;25.880294;2.915214;-0.162119;-0.013792;0.551334
9.670000;107.925233;25.909438;2.913592;-0.162256;-0.013696;0.549682
9.680000;108.184473;25.938565;2.911969;-0.162392;-0.013600;0.548036
9.690000;108.444005;25.967677;2.910344;-0.162528;-0.013505;0.546394
9.700000;108.703827;25.996772;2.908718;-0.162663;-0.013410;0.544757
9.710000;108.963940;26.025851;2.907091;-0.162796;-0.013316;0.543125
9.720000;109.224344;26.054914;2.905463;-0.162929;-0.013221;0.541499
9.730000;109.485038;26.083961;2.903833;-0.163061;-0.013128;0.539876
9.740000;109.746023;26.112991;2.902201;-0.163191;-0.013034;0.538259
9.750000;110.007298;26.142005;2.900569;-0.163321;-0.012941;0.536647
9.760000;110.268863;26.171002;2.898935;-0.163450;-0.012848;0.535039
9.770000;110.530718;26.199983;2.897300;-0.163578;-0.012755;0.533437
9.780000;110.792863;26.228948;2.895663;-0.163705;-0.012663;0.531839
9.790000;111.055297;26.257897;2.894026;-0.163832;-0.012571;0.530246
9.800000;111.318020;26.286829;2.892387;-0.163957;-0.012479;0.528657
9.810000;111.581033;26.315744;2.890746;-0.164081;-0.012388;0.527074
9.820000;111.844335;26.344644;2.889105;-0.164205;-0.012297;0.525495
9.830000;112.107926;26.373526;2.887462;-0.164327;-0.012206;0.523921
9.840000;112.371806;26.402393;2.885819;-0.164449;-0.012116;0.522351
9.850000;112.635974;26.431243;2.884173;-0.164569;-0.012026;0.520787
9.860000;112.900431;26.460076;2.882527;-0.164689;-0.011936;0.519227
9.870000;113.165175;26.488893;2.880880;-0.164808;-0.011847;0.517671
9.880000;113.430208;26.517694;2.879231;-0.164926;-0.011758;0.516121
9.890000;113.695529;26.546478;2.877581;-0.165043;-0.011669;0.514575
9.900000;113.961138;26.575246;2.875930;-0.165160;-0.011580;0.513033
9.910000;114.227034;26.603997;2.874278;-0.165275;-0.011492;0.511496
9.920000;114.493218;26.632731;2.872625;-0.165389;-0.011404;0.509964
9.930000;114.759689;26.661449;2.870970;-0.165503;-0.011317;0.508437
9.940000;115.026447;26.690151;2.869315;-0.165616;-0.011230;0.506913
9.950000;115.293492;26.718835;2.867658;-0.165728;-0.011143;0.505395
9.960000;115.560823;26.747504;2.866000;-0.165839;-0.011056;0.503881
9.970000;115.828442;26.776155;2.864341;-0.165949;-0.010970;0.502372
9.980000;116.096346;26.804790;2.862681;-0.166058;-0.010884;0.500867
9.990000;116.364537;26.833409;2.861020;-0.166166;-0.010798;0.499367
10.000000;116.633015;26.862011;2.859358;-0.166274;-0.010713;0.497871
